station_id,station_code,station_name,latitude,longitude,date,time_start,time_end,malfunction_cause,malfunction_cause_group,duration_minutes,avg_temp,rain_mm,highest_mean_wind_speed,avg_relative_humidity,radiation,avg_visibility
8400628,VNDW,Veenendaal West,52.028057098389,5.531388759613,2019-01-23,10:30:01,11:46:38,broken down train,rolling stock,77.0,-16.5,0,40,87,190,52.0
8400606,UTVR,Utrecht Vaartsche Rijn,52.078889000000004,5.1216669999999995,2019-01-23,10:30:01,11:46:38,broken down train,rolling stock,77.0,-16.5,0,40,87,190,52.0
8400195,EC,Echt,51.100555419921996,5.8788890838623,2019-01-23,11:00:37,12:10:01,signalling and points failure,infrastructure,69.0,-16.5,0,40,87,190,52.0
8400523,RM,Roermond,51.193054199219,5.9941668510437,2019-01-23,11:00:37,12:10:01,signalling and points failure,infrastructure,69.0,-16.5,0,40,87,190,52.0
8400582,SRN,Susteren,51.061389923096,5.8630557060242,2019-01-23,11:00:37,12:10:01,signalling and points failure,infrastructure,69.0,-16.5,0,40,87,190,52.0
8400564,STD,Sittard,51.001667022705,5.8586111068725994,2019-01-23,11:00:37,12:10:01,signalling and points failure,infrastructure,69.0,-16.5,0,40,87,190,52.0
8400128,BMR,Boxmeer,51.644521767652996,5.939033031463599,2019-01-23,11:19:23,11:37:02,broken down train,rolling stock,18.0,-16.5,0,40,87,190,52.0
8400155,CK,Cuijk,51.726682587904996,5.8742952346802,2019-01-23,11:19:23,11:37:02,broken down train,rolling stock,18.0,-16.5,0,40,87,190,52.0
8400446,MMLH,Mook Molenhoek,51.766262,5.879133,2019-01-23,11:19:23,11:37:02,broken down train,rolling stock,18.0,-16.5,0,40,87,190,52.0
8400470,NM,Nijmegen,51.843612670898,5.852222442626901,2019-01-23,11:19:23,11:37:02,broken down train,rolling stock,18.0,-16.5,0,40,87,190,52.0
8400468,NMH,Nijmegen Heyendaal,51.826946258545,5.867499828338599,2019-01-23,11:19:23,11:37:02,broken down train,rolling stock,18.0,-16.5,0,40,87,190,52.0
8400647,VLB,Vierlingsbeek,51.59193,5.99714,2019-01-23,11:19:23,11:37:02,broken down train,rolling stock,18.0,-16.5,0,40,87,190,52.0
8400646,VRY,Venray,51.526568099006994,6.0141777992248,2019-01-23,11:19:23,11:37:02,broken down train,rolling stock,18.0,-16.5,0,40,87,190,52.0
8400206,EHV,Eindhoven Centraal,51.443332672119,5.4813890457153,2019-01-23,11:44:24,12:11:22,broken down train,rolling stock,27.0,-16.5,0,40,87,190,52.0
8400245,GP,Geldrop,51.419723510741996,5.5505557060242,2019-01-23,11:44:24,12:11:22,broken down train,rolling stock,27.0,-16.5,0,40,87,190,52.0
8400308,HZE,Heeze,51.384998321533004,5.5694446563721005,2019-01-23,11:44:24,12:11:22,broken down train,rolling stock,27.0,-16.5,0,40,87,190,52.0
8400432,MZ,Maarheeze,51.30376236035,5.630342960357701,2019-01-23,11:44:24,12:11:22,broken down train,rolling stock,27.0,-16.5,0,40,87,190,52.0
8400684,WT,Weert,51.248611450195,5.703610897064201,2019-01-23,11:44:24,12:11:22,broken down train,rolling stock,27.0,-16.5,0,40,87,190,52.0
8400112,BET,Best,51.509998321533004,5.389166831970201,2019-01-23,11:52:43,12:09:44,broken down train,rolling stock,17.0,-16.5,0,40,87,190,52.0
8400129,BTL,Boxtel,51.58433,5.31912,2019-01-23,11:52:43,12:09:44,broken down train,rolling stock,17.0,-16.5,0,40,87,190,52.0
8400206,EHV,Eindhoven Centraal,51.443332672119,5.4813890457153,2019-01-23,11:52:43,12:09:44,broken down train,rolling stock,17.0,-16.5,0,40,87,190,52.0
8400196,EHS,Eindhoven Strijp-S,51.451110839844,5.4558334350586,2019-01-23,11:52:43,12:09:44,broken down train,rolling stock,17.0,-16.5,0,40,87,190,52.0
8400523,RM,Roermond,51.193054199219,5.9941668510437,2019-01-23,11:54:31,12:11:36,disruption elsewhere,logistical,17.0,-16.5,0,40,87,190,52.0
8400518,RV,Reuver,51.283219166529996,6.0789585113525,2019-01-23,11:54:31,12:11:36,disruption elsewhere,logistical,17.0,-16.5,0,40,87,190,52.0
8400583,SM,Swalmen,51.235820000000004,6.03228,2019-01-23,11:54:31,12:11:36,disruption elsewhere,logistical,17.0,-16.5,0,40,87,190,52.0
8400591,TG,Tegelen,51.33894,6.142530000000001,2019-01-23,11:54:31,12:11:36,disruption elsewhere,logistical,17.0,-16.5,0,40,87,190,52.0
8400644,VL,Venlo,51.36360931396499,6.1727776527405,2019-01-23,11:54:31,12:11:36,disruption elsewhere,logistical,17.0,-16.5,0,40,87,190,52.0
8400206,EHV,Eindhoven Centraal,51.443332672119,5.4813890457153,2019-01-23,12:17:24,12:30:03,an earlier disruption,logistical,13.0,-16.5,0,40,87,190,52.0
8400073,ASN,Assen,52.991664886475,6.5708332061768,2019-01-23,12:38:36,13:32:14,level crossing failure,infrastructure,54.0,-16.5,0,40,87,190,52.0
8400238,GERP,Groningen Europapark,53.20480027,6.5854178,2019-01-23,12:38:36,13:32:14,level crossing failure,infrastructure,54.0,-16.5,0,40,87,190,52.0
8400263,GN,Groningen,53.210556030273,6.5647220611572,2019-01-23,12:38:36,13:32:14,level crossing failure,infrastructure,54.0,-16.5,0,40,87,190,52.0
8400297,HRN,Haren,53.17610931396499,6.6172223091125,2019-01-23,12:38:36,13:32:14,level crossing failure,infrastructure,54.0,-16.5,0,40,87,190,52.0
8400435,MP,Meppel,52.69083404540999,6.1975002288818,2019-01-23,13:20:44,15:01:38,broken down train,rolling stock,101.0,-16.5,0,40,87,190,52.0
8400170,DT,Delft,52.00666809082,4.3563890457153,2019-01-23,16:22:30,16:48:40,police action,external,26.0,-16.5,0,40,87,190,52.0
8400166,DTCP,Delft Campus,51.990833282471,4.3647222518921,2019-01-23,16:22:30,16:48:40,police action,external,26.0,-16.5,0,40,87,190,52.0
8400505,RSW,Rijswijk,52.039722442627,4.3191666603088,2019-01-23,16:22:30,16:48:40,police action,external,26.0,-16.5,0,40,87,190,52.0
8400264,GNN,Groningen Noord,53.2301469,6.5563172000000005,2019-01-23,16:38:03,18:14:51,points failure,infrastructure,97.0,-16.5,0,40,87,190,52.0
8400547,SWD,Sauwerd,53.29113,6.5404,2019-01-23,16:38:03,18:14:51,points failure,infrastructure,97.0,-16.5,0,40,87,190,52.0
8400053,APN,Alphen a/d Rijn,52.124443054199,4.6577777862549,2019-01-23,16:46:41,18:32:52,broken down train,rolling stock,106.0,-16.5,0,40,87,190,52.0
8400121,BDG,Bodegraven,52.081390380859006,4.7461109161377,2019-01-23,16:46:41,18:32:52,broken down train,rolling stock,106.0,-16.5,0,40,87,190,52.0
8400384,LDL,Leiden Lammenschans,52.146945953369,4.4924998283386,2019-01-23,16:46:41,18:32:52,broken down train,rolling stock,106.0,-16.5,0,40,87,190,52.0
8400390,LEDN,Leiden Centraal,52.166110992432,4.4816665649414,2019-01-23,16:46:41,18:32:52,broken down train,rolling stock,106.0,-16.5,0,40,87,190,52.0
8400621,UT,Utrecht Centraal,52.088890075684006,5.1102776527405,2019-01-23,16:46:41,18:32:52,broken down train,rolling stock,106.0,-16.5,0,40,87,190,52.0
8400614,UTT,Utrecht Terwijde,52.1000753,5.0439547,2019-01-23,16:46:41,18:32:52,broken down train,rolling stock,106.0,-16.5,0,40,87,190,52.0
8400651,VTN,Vleuten,52.103056,5.007404,2019-01-23,16:46:41,18:32:52,broken down train,rolling stock,106.0,-16.5,0,40,87,190,52.0
8400702,WD,Woerden,52.084999084473,4.8936109542847,2019-01-23,16:46:41,18:32:52,broken down train,rolling stock,106.0,-16.5,0,40,87,190,52.0
8400607,UTLR,Utrecht Leidsche Rijn,52.09896,5.065230000000001,2019-01-23,16:46:41,18:32:52,broken down train,rolling stock,106.0,-16.5,0,40,87,190,52.0
8400170,DT,Delft,52.00666809082,4.3563890457153,2019-01-23,17:23:16,17:32:16,broken down train,rolling stock,9.0,-16.5,0,40,87,190,52.0
8400166,DTCP,Delft Campus,51.990833282471,4.3647222518921,2019-01-23,17:23:16,17:32:16,broken down train,rolling stock,9.0,-16.5,0,40,87,190,52.0
8400505,RSW,Rijswijk,52.039722442627,4.3191666603088,2019-01-23,17:23:16,17:32:16,broken down train,rolling stock,9.0,-16.5,0,40,87,190,52.0
8400553,SDM,Schiedam Centrum,51.921243812803,4.4089937210083,2019-01-23,17:23:16,17:32:16,broken down train,rolling stock,9.0,-16.5,0,40,87,190,52.0
8400170,DT,Delft,52.00666809082,4.3563890457153,2019-01-23,17:28:25,17:28:25,repair works,engineering work,0.0,-16.5,0,40,87,190,52.0
8400166,DTCP,Delft Campus,51.990833282471,4.3647222518921,2019-01-23,17:28:25,17:28:25,repair works,engineering work,0.0,-16.5,0,40,87,190,52.0
8400280,GV,Den Haag HS,52.069721221924,4.3225002288817995,2019-01-23,17:28:25,17:28:25,repair works,engineering work,0.0,-16.5,0,40,87,190,52.0
8400279,GVMW,Den Haag Moerwijk,52.053890228271,4.3086109161377,2019-01-23,17:28:25,17:28:25,repair works,engineering work,0.0,-16.5,0,40,87,190,52.0
8400505,RSW,Rijswijk,52.039722442627,4.3191666603088,2019-01-23,17:28:25,17:28:25,repair works,engineering work,0.0,-16.5,0,40,87,190,52.0
8400170,DT,Delft,52.00666809082,4.3563890457153,2019-01-23,17:28:28,17:48:15,repair works,engineering work,20.0,-16.5,0,40,87,190,52.0
8400166,DTCP,Delft Campus,51.990833282471,4.3647222518921,2019-01-23,17:28:28,17:48:15,repair works,engineering work,20.0,-16.5,0,40,87,190,52.0
8400280,GV,Den Haag HS,52.069721221924,4.3225002288817995,2019-01-23,17:28:28,17:48:15,repair works,engineering work,20.0,-16.5,0,40,87,190,52.0
8400279,GVMW,Den Haag Moerwijk,52.053890228271,4.3086109161377,2019-01-23,17:28:28,17:48:15,repair works,engineering work,20.0,-16.5,0,40,87,190,52.0
8400505,RSW,Rijswijk,52.039722442627,4.3191666603088,2019-01-23,17:28:28,17:48:15,repair works,engineering work,20.0,-16.5,0,40,87,190,52.0
8400530,RTD,Rotterdam Centraal,51.92499923705999,4.468888759613,2019-01-23,17:28:28,17:48:15,repair works,engineering work,20.0,-16.5,0,40,87,190,52.0
8400553,SDM,Schiedam Centrum,51.921243812803,4.4089937210083,2019-01-23,17:28:28,17:48:15,repair works,engineering work,20.0,-16.5,0,40,87,190,52.0
8400090,BRD,Barendrecht,51.854721069336,4.5533332824707005,2019-01-23,17:28:33,17:28:33,repair works,engineering work,0.0,-16.5,0,40,87,190,52.0
8400180,DDR,Dordrecht,51.807220458984006,4.668333530426,2019-01-23,17:28:33,17:28:33,repair works,engineering work,0.0,-16.5,0,40,87,190,52.0
8400542,RLB,Rotterdam Lombardijen,51.88000106811499,4.531388759613,2019-01-23,17:28:33,17:28:33,repair works,engineering work,0.0,-16.5,0,40,87,190,52.0
8400752,ZWD,Zwijndrecht,51.814998626709006,4.6416668891907005,2019-01-23,17:28:33,17:28:33,repair works,engineering work,0.0,-16.5,0,40,87,190,52.0
8400530,RTD,Rotterdam Centraal,51.92499923705999,4.468888759613,2019-01-23,17:28:36,17:28:36,repair works,engineering work,0.0,-16.5,0,40,87,190,52.0
8400561,SHL,Schiphol Airport,52.30944442749001,4.7619442939758,2019-01-23,17:28:36,17:28:36,repair works,engineering work,0.0,-16.5,0,40,87,190,52.0
8400264,GNN,Groningen Noord,53.2301469,6.5563172000000005,2019-01-23,18:17:39,01:29:17,points failure,infrastructure,432.0,-16.5,0,40,87,190,52.0
8400547,SWD,Sauwerd,53.29113,6.5404,2019-01-23,18:17:39,01:29:17,points failure,infrastructure,432.0,-16.5,0,40,87,190,52.0
8400131,BD,Breda,51.595554351807,4.7800002098083,2019-01-23,18:36:35,18:49:54,broken down train,rolling stock,13.0,-16.5,0,40,87,190,52.0
8400530,RTD,Rotterdam Centraal,51.92499923705999,4.468888759613,2019-01-23,18:36:35,18:49:54,broken down train,rolling stock,13.0,-16.5,0,40,87,190,52.0
8400452,NDB,Naarden-Bussum,52.280277252196996,5.156944274902299,2019-01-23,19:23:36,19:30:49,broken down train,rolling stock,7.0,-16.5,0,40,87,190,52.0
8400685,WP,Weesp,52.3127784729,5.043055534362799,2019-01-23,19:23:36,19:30:49,broken down train,rolling stock,7.0,-16.5,0,40,87,190,52.0
8400332,HFD,Hoofddorp,52.293334960938,4.700555324554401,2019-01-23,22:57:38,23:05:30,points failure,infrastructure,8.0,-16.5,0,40,87,190,52.0
8400561,SHL,Schiphol Airport,52.30944442749001,4.7619442939758,2019-01-23,22:57:38,23:05:30,points failure,infrastructure,8.0,-16.5,0,40,87,190,52.0
8400523,RM,Roermond,51.193054199219,5.9941668510437,2019-01-23,23:00:05,23:16:15,broken down train,rolling stock,16.0,-16.5,0,40,87,190,52.0
8400684,WT,Weert,51.248611450195,5.703610897064201,2019-01-23,23:00:05,23:16:15,broken down train,rolling stock,16.0,-16.5,0,40,87,190,52.0
8400055,AMF,Amersfoort Centraal,52.153888702393,5.3705554008484,2019-01-24,05:07:02,08:14:18,problems with the rolling stock,rolling stock,187.0,-18.0,-1,20,83,204,49.5
8400091,BNC,Barneveld Centrum,52.139999389648,5.5902776718139995,2019-01-24,05:07:02,08:14:18,problems with the rolling stock,rolling stock,187.0,-18.0,-1,20,83,204,49.5
8400092,BNN,Barneveld Noord,52.161388397216996,5.598055362701401,2019-01-24,05:07:02,08:14:18,problems with the rolling stock,rolling stock,187.0,-18.0,-1,20,83,204,49.5
8400490,HVL,Hoevelaken,52.16652,5.45718,2019-01-24,05:07:02,08:14:18,problems with the rolling stock,rolling stock,187.0,-18.0,-1,20,83,204,49.5
8400115,BNZ,Barneveld Zuid,52.128853,5.60246,2019-01-24,05:07:02,08:14:18,problems with the rolling stock,rolling stock,187.0,-18.0,-1,20,83,204,49.5
8400055,AMF,Amersfoort Centraal,52.153888702393,5.3705554008484,2019-01-24,08:03:07,08:07:07,broken down train,rolling stock,4.0,-18.0,-1,20,83,204,49.5
8400054,AMFS,Amersfoort Schothorst,52.174822137451,5.403888702392599,2019-01-24,08:03:07,08:07:07,broken down train,rolling stock,4.0,-18.0,-1,20,83,204,49.5
8400228,AVAT,Amersfoort Vathorst,52.192779541015994,5.4338889122009,2019-01-24,08:03:07,08:07:07,broken down train,rolling stock,4.0,-18.0,-1,20,83,204,49.5
8400216,EML,Ermelo,52.301666259765994,5.6147222518921,2019-01-24,08:03:07,08:07:07,broken down train,rolling stock,4.0,-18.0,-1,20,83,204,49.5
8400294,HD,Harderwijk,52.337501525879,5.619722366333,2019-01-24,08:03:07,08:07:07,broken down train,rolling stock,4.0,-18.0,-1,20,83,204,49.5
8400388,HDE,'t Harde,52.4091682,5.893611,2019-01-24,08:03:07,08:07:07,broken down train,rolling stock,4.0,-18.0,-1,20,83,204,49.5
8400469,NKK,Nijkerk,52.222221374511996,5.4938888549805,2019-01-24,08:03:07,08:07:07,broken down train,rolling stock,4.0,-18.0,-1,20,83,204,49.5
8400466,NS,Nunspeet,52.370834350586,5.7852778434753,2019-01-24,08:03:07,08:07:07,broken down train,rolling stock,4.0,-18.0,-1,20,83,204,49.5
8400509,PT,Putten,52.264999389648,5.5752778053284,2019-01-24,08:03:07,08:07:07,broken down train,rolling stock,4.0,-18.0,-1,20,83,204,49.5
8400690,WZ,Wezep,52.454166412354,6.0025000572205,2019-01-24,08:03:07,08:07:07,broken down train,rolling stock,4.0,-18.0,-1,20,83,204,49.5
8400747,ZL,Zwolle,52.50472259521499,6.0919442176819,2019-01-24,08:03:07,08:07:07,broken down train,rolling stock,4.0,-18.0,-1,20,83,204,49.5
8400055,AMF,Amersfoort Centraal,52.153888702393,5.3705554008484,2019-01-24,08:22:59,08:38:22,broken down train,rolling stock,15.0,-18.0,-1,20,83,204,49.5
8400054,AMFS,Amersfoort Schothorst,52.174822137451,5.403888702392599,2019-01-24,08:22:59,08:38:22,broken down train,rolling stock,15.0,-18.0,-1,20,83,204,49.5
8400228,AVAT,Amersfoort Vathorst,52.192779541015994,5.4338889122009,2019-01-24,08:22:59,08:38:22,broken down train,rolling stock,15.0,-18.0,-1,20,83,204,49.5
8400216,EML,Ermelo,52.301666259765994,5.6147222518921,2019-01-24,08:22:59,08:38:22,broken down train,rolling stock,15.0,-18.0,-1,20,83,204,49.5
8400294,HD,Harderwijk,52.337501525879,5.619722366333,2019-01-24,08:22:59,08:38:22,broken down train,rolling stock,15.0,-18.0,-1,20,83,204,49.5
8400388,HDE,'t Harde,52.4091682,5.893611,2019-01-24,08:22:59,08:38:22,broken down train,rolling stock,15.0,-18.0,-1,20,83,204,49.5
8400469,NKK,Nijkerk,52.222221374511996,5.4938888549805,2019-01-24,08:22:59,08:38:22,broken down train,rolling stock,15.0,-18.0,-1,20,83,204,49.5
8400466,NS,Nunspeet,52.370834350586,5.7852778434753,2019-01-24,08:22:59,08:38:22,broken down train,rolling stock,15.0,-18.0,-1,20,83,204,49.5
8400509,PT,Putten,52.264999389648,5.5752778053284,2019-01-24,08:22:59,08:38:22,broken down train,rolling stock,15.0,-18.0,-1,20,83,204,49.5
8400690,WZ,Wezep,52.454166412354,6.0025000572205,2019-01-24,08:22:59,08:38:22,broken down train,rolling stock,15.0,-18.0,-1,20,83,204,49.5
8400747,ZL,Zwolle,52.50472259521499,6.0919442176819,2019-01-24,08:22:59,08:38:22,broken down train,rolling stock,15.0,-18.0,-1,20,83,204,49.5
8400131,BD,Breda,51.595554351807,4.7800002098083,2019-01-24,08:29:06,09:06:08,damaged overhead wires,infrastructure,37.0,-18.0,-1,20,83,204,49.5
8400530,RTD,Rotterdam Centraal,51.92499923705999,4.468888759613,2019-01-24,08:29:06,09:06:08,damaged overhead wires,infrastructure,37.0,-18.0,-1,20,83,204,49.5
8400132,BDPB,Breda-Prinsenbeek,51.606388092040994,4.7208333015442,2019-01-24,09:30:40,09:58:18,broken down train,rolling stock,28.0,-18.0,-1,20,83,204,49.5
8400090,BRD,Barendrecht,51.854721069336,4.5533332824707005,2019-01-24,09:30:40,09:58:18,broken down train,rolling stock,28.0,-18.0,-1,20,83,204,49.5
8400180,DDR,Dordrecht,51.807220458984006,4.668333530426,2019-01-24,09:30:40,09:58:18,broken down train,rolling stock,28.0,-18.0,-1,20,83,204,49.5
8400181,DDZD,Dordrecht Zuid,51.790000915527,4.6713891029358,2019-01-24,09:30:40,09:58:18,broken down train,rolling stock,28.0,-18.0,-1,20,83,204,49.5
8400542,RLB,Rotterdam Lombardijen,51.88000106811499,4.531388759613,2019-01-24,09:30:40,09:58:18,broken down train,rolling stock,28.0,-18.0,-1,20,83,204,49.5
8400382,ZLW,Lage Zwaluwe,51.69111251830999,4.663055419921901,2019-01-24,09:30:40,09:58:18,broken down train,rolling stock,28.0,-18.0,-1,20,83,204,49.5
8400752,ZWD,Zwijndrecht,51.814998626709006,4.6416668891907005,2019-01-24,09:30:40,09:58:18,broken down train,rolling stock,28.0,-18.0,-1,20,83,204,49.5
8400155,CK,Cuijk,51.726682587904996,5.8742952346802,2019-01-24,09:34:32,12:59:34,person hit by a train,accidents,205.0,-18.0,-1,20,83,204,49.5
8400446,MMLH,Mook Molenhoek,51.766262,5.879133,2019-01-24,09:34:32,12:59:34,person hit by a train,accidents,205.0,-18.0,-1,20,83,204,49.5
8400170,DT,Delft,52.00666809082,4.3563890457153,2019-01-24,09:38:21,09:58:04,broken down train,rolling stock,20.0,-18.0,-1,20,83,204,49.5
8400166,DTCP,Delft Campus,51.990833282471,4.3647222518921,2019-01-24,09:38:21,09:58:04,broken down train,rolling stock,20.0,-18.0,-1,20,83,204,49.5
8400280,GV,Den Haag HS,52.069721221924,4.3225002288817995,2019-01-24,09:38:21,09:58:04,broken down train,rolling stock,20.0,-18.0,-1,20,83,204,49.5
8400282,GVC,Den Haag Centraal,52.080276489258004,4.3249998092651,2019-01-24,09:38:21,09:58:04,broken down train,rolling stock,20.0,-18.0,-1,20,83,204,49.5
8400279,GVMW,Den Haag Moerwijk,52.053890228271,4.3086109161377,2019-01-24,09:38:21,09:58:04,broken down train,rolling stock,20.0,-18.0,-1,20,83,204,49.5
8400505,RSW,Rijswijk,52.039722442627,4.3191666603088,2019-01-24,09:38:21,09:58:04,broken down train,rolling stock,20.0,-18.0,-1,20,83,204,49.5
8400530,RTD,Rotterdam Centraal,51.92499923705999,4.468888759613,2019-01-24,09:38:21,09:58:04,broken down train,rolling stock,20.0,-18.0,-1,20,83,204,49.5
8400553,SDM,Schiedam Centrum,51.921243812803,4.4089937210083,2019-01-24,09:38:21,09:58:04,broken down train,rolling stock,20.0,-18.0,-1,20,83,204,49.5
8821006,ATW,Antwerpen-Centraal,51.2161,4.42122,2019-01-24,09:41:34,09:57:47,broken down train,rolling stock,16.0,-18.0,-1,20,83,204,49.5
8400530,RTD,Rotterdam Centraal,51.92499923705999,4.468888759613,2019-01-24,09:41:34,09:57:47,broken down train,rolling stock,16.0,-18.0,-1,20,83,204,49.5
8400212,ES,Enschede,52.222499847412,6.889999866485599,2019-01-24,09:51:19,09:55:19,signal failure,infrastructure,4.0,-18.0,-1,20,83,204,49.5
8400316,HGL,Hengelo,52.261665344238004,6.7938890457153,2019-01-24,09:51:19,09:55:19,signal failure,infrastructure,4.0,-18.0,-1,20,83,204,49.5
8400221,ESK,Enschede Kennispark,52.23749923705999,6.8388891220093,2019-01-24,09:51:19,09:55:19,signal failure,infrastructure,4.0,-18.0,-1,20,83,204,49.5
8400525,RD,Roodeschool,53.421262,6.7587,2019-01-24,10:35:23,15:11:00,points failure,infrastructure,276.0,-18.0,-1,20,83,204,49.5
8400618,UHM,Uithuizermeeden,53.4145845,6.720297500000001,2019-01-24,10:35:23,15:11:00,points failure,infrastructure,276.0,-18.0,-1,20,83,204,49.5
8400617,UHZ,Uithuizen,53.409956799999996,6.674886900000001,2019-01-24,10:35:23,15:11:00,points failure,infrastructure,276.0,-18.0,-1,20,83,204,49.5
8400619,UST,Usquert,53.40147420000001,6.6093776,2019-01-24,10:35:23,15:11:00,points failure,infrastructure,276.0,-18.0,-1,20,83,204,49.5
8400251,GZ,Gilze-Rijen,51.583610534668,4.9261112213135,2019-01-24,11:28:00,11:42:00,broken down train,rolling stock,14.0,-18.0,-1,20,83,204,49.5
8400598,TBR,Tilburg Reeshof,51.57361221313501,4.9944443702698,2019-01-24,11:28:00,11:42:00,broken down train,rolling stock,14.0,-18.0,-1,20,83,204,49.5
8400594,TBU,Tilburg Universiteit,51.564985,5.051778,2019-01-24,11:28:00,11:42:00,broken down train,rolling stock,14.0,-18.0,-1,20,83,204,49.5
8400379,YPB,Den Haag Ypenburg,52.055278778076,4.39222240448,2019-01-24,11:33:09,14:14:33,person hit by a train,accidents,161.0,-18.0,-1,20,83,204,49.5
8400741,ZTM,Zoetermeer,52.047500610352,4.477222442626901,2019-01-24,11:33:09,14:14:33,person hit by a train,accidents,161.0,-18.0,-1,20,83,204,49.5
8400740,ZTMO,Zoetermeer Oost,52.046390533446996,4.4927778244019,2019-01-24,11:33:09,14:14:33,person hit by a train,accidents,161.0,-18.0,-1,20,83,204,49.5
8400591,TG,Tegelen,51.33894,6.142530000000001,2019-01-24,12:19:57,12:47:12,signal failure,infrastructure,27.0,-18.0,-1,20,83,204,49.5
8400644,VL,Venlo,51.36360931396499,6.1727776527405,2019-01-24,12:19:57,12:47:12,signal failure,infrastructure,27.0,-18.0,-1,20,83,204,49.5
8015130,KN,Kaldenkirchen,51.327184,6.203225,2019-01-24,12:28:01,12:45:27,signal failure,infrastructure,17.0,-18.0,-1,20,83,204,49.5
8400644,VL,Venlo,51.36360931396499,6.1727776527405,2019-01-24,12:28:01,12:45:27,signal failure,infrastructure,17.0,-18.0,-1,20,83,204,49.5
8400591,TG,Tegelen,51.33894,6.142530000000001,2019-01-24,14:20:06,14:36:10,broken down train,rolling stock,16.0,-18.0,-1,20,83,204,49.5
8400644,VL,Venlo,51.36360931396499,6.1727776527405,2019-01-24,14:20:06,14:36:10,broken down train,rolling stock,16.0,-18.0,-1,20,83,204,49.5
8400295,GND,Hardinxveld-Giessendam,51.830554962158004,4.8358335494995,2019-01-24,14:23:15,15:40:25,broken down train,rolling stock,77.0,-18.0,-1,20,83,204,49.5
8400256,GR,Gorinchem,51.833889007568,4.9683332443237,2019-01-24,14:23:15,15:40:25,broken down train,rolling stock,77.0,-18.0,-1,20,83,204,49.5
8400565,SDT,Sliedrecht,51.829723358154,4.7783331871033,2019-01-24,14:23:15,15:40:25,broken down train,rolling stock,77.0,-18.0,-1,20,83,204,49.5
8400236,BHDV,Boven-Hardinxveld,51.832221999999994,4.878056,2019-01-24,14:23:15,15:40:25,broken down train,rolling stock,77.0,-18.0,-1,20,83,204,49.5
8400438,HBZM,Hardinxveld Blauwe Zoom,51.829440000000005,4.81556,2019-01-24,14:23:15,15:40:25,broken down train,rolling stock,77.0,-18.0,-1,20,83,204,49.5
8021156,BH,Bad Bentheim,52.309685595156004,7.1585369110107,2019-01-24,17:55:52,18:29:09,railway problems abroad,logistical,33.0,-18.0,-1,20,83,204,49.5
8400483,ODZ,Oldenzaal,52.30638885498,6.9347224235535005,2019-01-24,17:55:52,18:29:09,railway problems abroad,logistical,33.0,-18.0,-1,20,83,204,49.5
8400530,RTD,Rotterdam Centraal,51.92499923705999,4.468888759613,2019-01-24,20:16:25,21:00:33,broken down train,rolling stock,44.0,-18.0,-1,20,83,204,49.5
8400561,SHL,Schiphol Airport,52.30944442749001,4.7619442939758,2019-01-24,20:16:25,21:00:33,broken down train,rolling stock,44.0,-18.0,-1,20,83,204,49.5
8400561,SHL,Schiphol Airport,52.30944442749001,4.7619442939758,2019-01-24,20:51:18,23:18:44,points failure,infrastructure,147.0,-18.0,-1,20,83,204,49.5
8400058,ASD,Amsterdam Centraal,52.378887176514,4.9002776145935,2019-01-24,21:23:26,23:35:23,points failure,infrastructure,132.0,-18.0,-1,20,83,204,49.5
8400079,ASDL,Amsterdam Lelylaan,52.357776641846,4.8338890075684,2019-01-24,21:23:26,23:35:23,points failure,infrastructure,132.0,-18.0,-1,20,83,204,49.5
8400059,ASS,Amsterdam Sloterdijk,52.388889312744,4.8377776145935,2019-01-24,21:23:26,23:35:23,points failure,infrastructure,132.0,-18.0,-1,20,83,204,49.5
8400530,RTD,Rotterdam Centraal,51.92499923705999,4.468888759613,2019-01-24,21:23:26,23:35:23,points failure,infrastructure,132.0,-18.0,-1,20,83,204,49.5
8400561,SHL,Schiphol Airport,52.30944442749001,4.7619442939758,2019-01-24,21:23:26,23:35:23,points failure,infrastructure,132.0,-18.0,-1,20,83,204,49.5
8400230,BKF,Bovenkarspel Flora,52.696109771729,5.2527775764464995,2019-01-24,21:31:19,21:55:13,an emergency call,external,24.0,-18.0,-1,20,83,204,49.5
8400127,BKG,Bovenkarspel-Grootebroek,52.694999694824,5.2377777099609,2019-01-24,21:31:19,21:55:13,an emergency call,external,24.0,-18.0,-1,20,83,204,49.5
8400210,EKZ,Enkhuizen,52.699165344238004,5.2863888740539995,2019-01-24,21:31:19,21:55:13,an emergency call,external,24.0,-18.0,-1,20,83,204,49.5
8400334,HKS,Hoogkarspel,52.69055557250999,5.1838889122009,2019-01-24,21:31:19,21:55:13,an emergency call,external,24.0,-18.0,-1,20,83,204,49.5
8400337,HN,Hoorn,52.644721984863004,5.0555553436279,2019-01-24,21:31:19,21:55:13,an emergency call,external,24.0,-18.0,-1,20,83,204,49.5
8400336,HNK,Hoorn Kersenboogerd,52.653610229491996,5.0855555534363,2019-01-24,21:31:19,21:55:13,an emergency call,external,24.0,-18.0,-1,20,83,204,49.5
8400061,ASDZ,Amsterdam Zuid,52.338889,4.872356,2019-01-25,04:57:17,23:33:58,damaged overhead wires,infrastructure,1117.0,22.0,7,50,96,150,32.0
